,road,id,model_type,name,lat,lon,length,condition,bridge_length
1239,N1,1001239,link,,21.0107222,92.2487219,606.9999999999709,,
1240,N1,1001240,bridge,,21.0101389,92.2492497,91.00000000000819,A,2.7
1241,N1,1001241,bridge,,21.0078889,92.251,316.0000000000309,A,1.2
1242,N1,1001242,bridge,,21.0064444,92.2520833,200.99999999996498,C,38.6
1243,N1,1001243,link,,21.0029444,92.2531944,424.000000000035,,
1244,N1,1001244,bridge,,20.9990274,92.2537778,444.9999999999932,B,51.0
1245,N1,1001245,link,,20.9986386,92.2538889,50.00000000001137,,
1246,N1,1001246,bridge,,20.9942497,92.2545278,502.9999999999859,A,13.5
1247,N1,1001247,link,,20.9940274,92.2546111,33.999999999991815,,
1248,N1,1001248,bridge,,20.9875274,92.2545556,742.0000000000186,A,13.5
1249,N1,1001249,link,,20.9852774,92.2536389,276.9999999999868,,
1250,N1,1001250,bridge,,20.9778049,92.25075,891.9999999999959,B,37.6
1251,N1,1001251,link,,20.9775827,92.2506111,31.999999999982265,,
1252,N1,1001252,link,,20.9769438,92.2502222,76.00000000002183,,
1253,N1,1001253,bridge,,20.9697216,92.2485552,860.99999999999,B,1.2
1254,N1,1001254,link,,20.9682771,92.2488052,174.00000000003502,,
1255,N1,1001255,bridge,,20.9673604,92.2491663,118.99999999997135,A,30.0
1256,N1,1001256,link,,20.9671104,92.2494441,42.00000000003001,,
1257,N1,1001257,bridge,,20.9648611,92.2515278,336.9999999999891,A,2.8
1258,N1,1001258,bridge,,20.9622778,92.2528889,322.9999999999791,A,2.8
1259,N1,1001259,link,,20.9620556,92.2530556,31.00000000000591,,
1260,N1,1001260,link,,20.9606389,92.2535,168.00000000000637,,
1261,N1,1001261,bridge,,20.9580833,92.2543056,302.0000000000209,A,15.1
1262,N1,1001262,bridge,,20.9566667,92.2548056,169.99999999995907,A,15.1
1263,N1,1001263,bridge,,20.9538889,92.2559722,336.00000000001273,A,15.1
1264,N1,1001264,bridge,,20.9531667,92.2562778,93.00000000001774,A,15.1
1265,N1,1001265,bridge,,20.95225,92.2566111,120.00000000000455,A,15.1
1266,N1,1001266,link,,20.9521667,92.2566944,15.99999999996271,,
1267,N1,1001267,bridge,,20.94957125079681,92.25817740896414,335.0000000000364,A,9.0
1268,N1,1001268,bridge,,20.9482774,92.2589167,166.99999999997317,A,9.0
1269,N1,1001269,link,,20.9481386,92.2593056,45.99999999999227,,
1270,N1,1001270,bridge,,20.9459163,92.2603333,330.0000000000409,A,9.0
1271,N1,1001271,link,,20.9445552,92.2603333,186.99999999995498,,
1272,N1,1001272,bridge,,20.9436941,92.2603056,99.00000000004638,B,37.3
1273,N1,1001273,bridge,,20.9373886,92.2623333,751.9999999999527,B,37.3
1274,N1,1001274,link,,20.9371108,92.2624722,40.000000000020464,,
1275,N1,1001275,link,,20.9361663,92.2628611,108.99999999998045,,
1276,N1,1001276,bridge,,20.9361108,92.2628611,12.000000000000455,A,1.5
1277,N1,1001277,bridge,,20.9346663,92.2631667,165.99999999999682,C,1.5
1278,N1,1001278,bridge,,20.934333,92.26325,40.000000000020464,C,35.9
1279,N1,1001279,bridge,,20.9330549,92.2635,149.99999999997726,A,1.5
1280,N1,1001280,bridge,,20.929666,92.2641111,388.00000000003365,A,1.5
1281,N1,1001281,link,,20.9293327,92.2641389,36.99999999997772,,
1282,N1,1001282,link,,20.9270827,92.2644444,256.00000000002865,,
1283,N1,1001283,link,,20.9238882,92.2653889,380.9999999999718,,
1284,N1,1001284,link,,20.9234993,92.2656111,50.99999999998772,,
1285,N1,1001285,link,,20.9195827,92.268416,530.0000000000296,,
1286,N1,1001286,link,,20.9194993,92.2684716,16.999999999995907,,
1287,N1,1001287,link,,20.9189993,92.2686382,55.00000000000682,,
1288,N1,1001288,link,,20.9187771,92.2687771,29.999999999972715,,
1289,N1,1001289,link,,20.9176382,92.2692493,140.0000000000432,,
1290,N1,1001290,link,,20.9157222,92.2704993,254.99999999999545,,
1291,N1,1001291,link,,20.9154167,92.2706938,37.99999999995407,,
1292,N1,1001292,link,,20.9136389,92.2718604,232.00000000002774,,
1293,N1,1001293,link,,20.9132778,92.2721938,83.00000000002683,,
1294,N1,1001294,link,,20.9123889,92.2729716,117.999999999995,,
1295,N1,1001295,link,,20.9122222,92.2729438,25.999999999953616,,
1296,N1,1001296,link,,20.9088889,92.275166,446.0000000000264,,
1297,N1,1001297,link,,20.9085556,92.2753604,47.000000000025466,,
1298,N1,1001298,link,,20.90675,92.2764993,237.99999999999955,,
1299,N1,1001299,link,,20.9059444,92.2771104,122.99999999999045,,
1300,N1,1001300,link,,20.9048333,92.277916,145.99999999995816,,
1301,N1,1001301,link,,20.9047222,92.2779716,16.999999999995907,,
1302,N1,1001302,link,,20.9033333,92.2789438,194.00000000001683,,
1303,N1,1001303,link,,20.9027222,92.279416,103.00000000000864,,
1304,N1,1001304,link,,20.9003333,92.2807216,310.9999999999786,,
1305,N1,1001305,link,,20.9001111,92.2809716,36.000000000001364,,
1306,N1,1001306,link,,20.8994441,92.2817216,112.99999999999955,,
1307,N1,1001307,link,,20.8984719,92.2828604,164.0000000000441,,
1308,N1,1001308,link,,20.8982219,92.283166,46.99999999996862,,
1309,N1,1001309,link,,20.8981108,92.2832493,14.999999999986358,,
1310,N1,1001310,link,,20.8980274,92.283333,22.000000000048203,,
1311,N1,1001311,link,,20.8977497,92.2836941,52.99999999999727,,
1312,N1,1001312,link,,20.8969163,92.2854441,209.99999999997954,,
1313,N1,1001313,link,,20.8967774,92.2857219,33.00000000001546,,
1314,N1,1001314,link,,20.8965552,92.286083,46.99999999996862,,
1315,N1,1001315,link,,20.8953608,92.2877219,218.9999999999941,,
1316,N1,1001316,link,,20.8948052,92.2881941,84.00000000000318,,
1317,N1,1001317,link,,20.894083,92.2887774,103.00000000000864,,
1318,N1,1001318,link,,20.8939441,92.2889163,24.00000000000091,,
1319,N1,1001319,link,,20.8932774,92.2896386,105.00000000001819,,
1320,N1,1001320,link,,20.8927774,92.2901386,79.00000000000773,,
1321,N1,1001321,link,,20.8926386,92.2902774,20.999999999958163,,
1322,N1,1001322,link,,20.8919163,92.2916663,171.0000000000491,,
1323,N1,1001323,link,,20.8918886,92.2918052,19.99999999998181,,
1324,N1,1001324,link,,20.891833,92.2923052,55.999999999983174,,
1325,N1,1001325,link,,20.8889163,92.2982497,742.0000000000186,,
1326,N1,1001326,link,,20.888833,92.2983886,14.999999999986358,,
1327,N1,1001327,link,,20.8869441,92.2996386,257.99999999998136,,
1328,N1,1001328,link,,20.8858608,92.2991941,133.0000000000382,,
1329,N1,1001329,link,,20.8820271,92.2977774,473.99999999998954,,
1330,N1,1001330,link,,20.8782216,92.2977774,430.9999999999832,,
1331,N1,1001331,link,,20.8768604,92.2978886,163.0000000000109,,
1332,N1,1001332,link,,20.8764993,92.2978886,43.00000000000637,,
1333,N1,1001333,link,,20.8692771,92.2981386,793.9999999999827,,
1334,N1,1001334,link,,20.8688604,92.2982219,50.00000000001137,,
1335,N1,1001335,link,,20.8650278,92.2982497,427.99999999999727,,
1336,N1,1001336,link,,20.8646667,92.2981941,42.00000000003001,,
1337,N1,1001337,link,,20.8629722,92.298083,177.99999999999727,,
1338,N1,1001338,sourcesink,SoSi2,20.8629167,92.298083,129.99999999999545,,
1339,N102,1000185,intersection,,23.4789716,91.1181938,,,
1340,N102,1001340,bridge,,23.4815827,91.1167771,329.0,A,3.0
1341,N102,1001341,bridge,,23.4866663,91.1133611,665.9999999999999,A,3.0
1342,N102,1001342,link,,23.4867219,91.1133056,5.000000000000004,,
1343,N102,1001343,link,,23.4935274,91.1069167,1000.0,,
1344,N102,1001344,bridge,,23.4937774,91.1064722,64.00000000000006,A,1.5
1345,N102,1001345,bridge,,23.496333,91.1059167,301.00000000000017,A,1.6
1346,N102,1001346,bridge,,23.4976941,91.1055833,154.9999999999998,A,1.4
1347,N102,1001347,link,,23.5020278,91.1050556,480.0,,
1348,N102,1001348,link,,23.5093333,91.0996386,1000.0,,
1349,N102,1001349,bridge,,23.5112222,91.0981108,261.0000000000001,B,2.5
1350,N102,1001350,link,,23.5166389,91.0939441,738.9999999999999,,
1351,N102,1001351,link,,23.5246104,91.0887774,1056.0,,
1352,N102,1001352,link,,23.5322771,91.0834719,1000.0,,
1353,N102,1001353,bridge,,23.5323882,91.0834719,24.00000000000002,C,3.75
1354,N102,1001354,link,,23.5419441,91.0772771,1000.9999999999994,,
1355,N102,1001355,bridge,,23.5421941,91.0742493,456.0000000000013,A,17.8
1356,N102,1001356,link,,23.5423052,91.0741382,16.99999999999946,,
1357,N102,1001357,link,,23.5457774,91.0706104,496.00000000000045,,
1358,N102,1001358,bridge,,23.5501111,91.0661389,673.0,A,3.0
1359,N102,1001359,link,,23.5523611,91.064,326.99999999999994,,
1360,N102,1001360,link,,23.5531111,91.0633333,109.99999999999943,,
1361,N102,1001361,link,,23.5590556,91.0591111,890.0000000000006,,
1362,N102,1001362,bridge,,23.5605,91.0553056,875.0,A,3.2
1363,N102,1001363,bridge,,23.5501944,91.0549722,92.99999999999997,C,3.0
1364,N102,1001364,link,,23.5669438,91.0549167,7.999999999999119,,
1365,N102,1001365,link,,23.5745827,91.05925,1015.0000000000006,,
1366,N102,1001366,link,,23.5768882,91.041833,988.999999999999,,
1367,N102,1001367,link,,23.5813882,91.0357774,988.0000000000014,,
1368,N102,1001368,bridge,,23.5825549,91.0352497,160.00000000000014,A,5.7
1369,N102,1001369,link,,23.5858886,91.0283049,864.0000000000008,,
1370,N102,1001370,link,,23.58744775805022,91.01909396942392,1000.0,,
1371,N102,1001371,bridge,,23.5879997,91.0158333,353.9999999999992,A,3.0
1372,N102,1001372,link,,23.5902219,91.01,614.0000000000008,,
1373,N102,1001373,bridge,,23.5911108,91.0077778,248.99999999999878,C,6.2
1374,N102,1001374,link,,23.5935552,91.0011944,751.0000000000013,,
1375,N102,1001375,bridge,,23.5944441,90.9996663,180.99999999999739,A,6.0
1376,N102,1001376,bridge,,23.5965552,90.9971108,359.00000000000176,A,2.5
1377,N102,1001377,link,,23.5997219,90.9941386,460.00000000000085,,
1378,N102,1001378,link,,23.6026111,90.9896108,549.9999999999972,,
1379,N102,1001379,link,,23.6065556,90.9889997,470.0000000000024,,
1380,N102,1001380,bridge,,23.6080278,90.9883608,173.9999999999995,B,4.6
1381,N102,1001381,bridge,,23.6102778,90.985333,390.99999999999824,A,1.3
1382,N102,1001382,link,,23.6122222,90.9818049,446.0000000000015,,
1383,N102,1001383,bridge,,23.6165278,90.9769438,716.9999999999987,A,9.6
1384,N102,1001384,link,,23.6187493,90.9756104,283.00000000000125,,
1385,N102,1001385,bridge,,23.6236104,90.9727771,618.9999999999998,A,1.5
1386,N102,1001386,link,,23.623916,90.9726382,36.000000000001364,,
1387,N102,1001387,link,,23.6268882,90.9710549,343.9999999999976,,
1388,N102,1001388,link,,23.6269716,90.9709716,15.000000000000568,,
1389,N102,1001389,bridge,,23.6341663,90.9707771,835.9999999999985,A,113.9
1390,N102,1001390,link,,23.6351941,90.9708049,120.000000000001,,
1391,N102,1001391,link,,23.6354719,90.9708327,28.999999999999915,,
1392,N102,1001392,link,,23.6376108,90.9708882,242.00000000000088,,
1393,N102,1001393,bridge,,23.6430552,90.9710827,611.9999999999983,A,9.4
1394,N102,1001394,link,,23.6443886,90.9711104,152.00000000000102,,
1395,N102,1001395,bridge,,23.6505,90.9713327,686.0,A,9.3
1396,N102,1001396,link,,23.6532778,90.9728327,347.999999999999,,
1397,N102,1001397,bridge,,23.6575833,90.9800827,884.0000000000003,B,6.1
1398,N102,1001398,link,,23.6579167,90.9806382,69.00000000000261,,
1399,N102,1001399,bridge,,23.6587222,90.9820271,169.99999999999815,C,51.2
1400,N102,1001400,link,,23.6589722,90.9824438,51.9999999999996,,
1401,N102,1001401,bridge,,23.6611667,90.9861108,447.00000000000273,A,12.3
1402,N102,1001402,link,,23.6628889,90.9888886,327.99999999999943,,
1403,N102,1001403,bridge,,23.6646667,90.9918052,387.00000000000045,A,6.0
1404,N102,1001404,bridge,,23.6657222,90.9934719,222.99999999999898,A,40.0
1405,N102,1001405,link,,23.666,90.9938886,60.99999999999994,,
1406,N102,1001406,bridge,,23.6674993,90.9962219,294.9999999999982,A,12.6
1407,N102,1001407,link,,23.6679993,90.9969719,44.00000000000048,,
1408,N102,1001408,bridge,,23.6711938,91.0019444,627.0000000000025,B,28.8
1409,N102,1001409,link,,23.6713049,91.0021944,28.999999999999915,,
1410,N102,1001410,link,,23.6730827,91.0049722,347.999999999999,,
1411,N102,1001411,bridge,,23.6738327,91.0061389,146.0000000000008,B,4.5
1412,N102,1001412,bridge,,23.6748049,91.0076944,195.00000000000028,B,6.0
1413,N102,1001413,bridge,,23.6780271,91.0126667,624.9999999999965,C,12.6
1414,N102,1001414,link,,23.6780827,91.0127222,13.00000000000523,,
1415,N102,1001415,link,,23.6779438,91.0129722,16.999999999995907,,
1416,N102,1001416,bridge,,23.6821104,91.0187493,734.0000000000018,C,9.5
1417,N102,1001417,link,,23.6836663,91.0210827,287.9999999999967,,
1418,N102,1001418,bridge,,23.684083,91.0217216,75.00000000000284,C,9.2
1419,N102,1001419,link,,23.6841386,91.0217771,12.000000000000455,,
1420,N102,1001420,bridge,,23.684583,91.0264716,598.9999999999966,A,9.4
1421,N102,1001421,link,,23.6872497,91.0265271,10.000000000005116,,
1422,N102,1001422,link,,23.689083,91.0288327,309.99999999999517,,
1423,N102,1001423,bridge,,23.6891386,91.0289438,18.000000000000682,C,3.0
1424,N102,1001424,bridge,,23.6922497,91.033166,556.0000000000045,A,9.5
1425,N102,1001425,link,,23.694583,91.0366386,410.99999999999426,,
1426,N102,1001426,bridge,,23.6955552,91.0379441,173.9999999999995,C,35.5
1427,N102,1001427,link,,23.6957774,91.0382774,354.0000000000063,,
1428,N102,1001428,bridge,,23.6999441,91.0441386,453.9999999999935,B,9.3
1429,N102,1001429,link,,23.7,91.0441941,15.000000000000568,,
1430,N102,1001430,link,,23.7002778,91.0444719,36.000000000001364,,
1431,N102,1001431,bridge,,23.7014722,91.0462219,236.0000000000042,A,6.5
1432,N102,1001432,bridge,,23.7042222,91.05,488.9999999999972,A,12.2
1433,N102,1001433,link,,23.7043333,91.0500833,17.000000000003013,,
1434,N102,1001434,bridge,,23.70525,91.0513333,166.9999999999945,A,12.2
1435,N102,1001435,link,,23.705345235164835,91.05145784945054,12.000000000000455,,
1436,N102,1001436,link,,23.7059722,91.0522778,79.00000000000063,,
1437,N102,1001437,bridge,,23.7083056,91.05525,420.9999999999994,C,12.6
1438,N102,1001438,link,,23.7083611,91.0553333,11.000000000002785,,
1439,N102,1001439,bridge,,23.7117222,91.0592778,531.9999999999965,A,4.8
1440,N102,1001440,link,,23.7118333,91.0593889,26.000000000003354,,
1441,N102,1001441,link,,23.7142222,91.0624444,381.9999999999979,,
1442,N102,1001442,bridge,,23.7148611,91.0632222,109.00000000000176,A,12.5
1443,N102,1001443,link,,23.7149444,91.0633056,24.00000000000091,,
1444,N102,1001444,bridge,,23.717618285562637,91.06656204161358,448.99999999999807,A,6.2
1445,N102,1001445,link,,23.7177493,91.0667216,21.999999999998465,,
1446,N102,1001446,bridge,,23.7219993,91.0720271,722.0000000000014,B,17.2
1447,N102,1001447,link,,23.722166,91.072166,26.000000000003354,,
1448,N102,1001448,link,,23.7235271,91.0741104,256.0000000000002,,
1449,N102,1001449,link,,23.7250827,91.0765271,293.99999999999693,,
1450,N102,1001450,bridge,,23.7255549,91.077166,42.00000000000159,A,1.5
1451,N102,1001451,link,,23.7303327,91.0799438,664.0000000000015,,
1452,N102,1001452,bridge,,23.7329438,91.0811938,323.0000000000004,B,12.3
1453,N102,1001453,link,,23.7388052,91.0839997,689.9999999999977,,
1454,N102,1001454,link,,23.7468052,91.088333,1000.0,,
1455,N102,1001455,link,,23.7511944,91.0933886,713.0000000000009,,
1456,N102,1001456,bridge,,23.7513611,91.0936386,33.00000000000125,A,1.5
1457,N102,1001457,link,,23.7525556,91.094833,181.99999999999505,,
1458,N102,1001458,link,,23.7530556,91.0953886,72.00000000000273,,
1459,N102,1001459,bridge,,23.7554167,91.0981386,402.000000000001,A,46.5
1460,N102,1001460,link,,23.7556389,91.0984163,39.99999999999915,,
1461,N102,1001461,bridge,,23.75724898301887,91.1003286018868,287.9999999999967,B,18.6
1462,N102,1001462,link,,23.7574167,91.1005278,30.000000000001137,,
1463,N102,1001463,link,,23.7589444,91.1023056,240.000000000002,,
1464,N102,1001464,bridge,,23.7611111,91.1048056,320.0000000000003,A,6.0
1465,N102,1001465,link,,23.7654722,91.1098056,711.9999999999961,,
1466,N102,1001466,bridge,,23.76984916734694,91.11480456870748,715.0000000000034,A,17.0
1467,N102,1001467,link,,23.7699716,91.1149444,19.99999999999602,,
1468,N102,1001468,link,,23.771416,91.1166111,226.0000000000062,,
1469,N102,1001469,bridge,,23.7749993,91.1206938,582.0000000000007,C,12.0
1470,N102,1001470,link,,23.7779438,91.1240827,464.9999999999963,,
1471,N102,1001471,bridge,,23.7816382,91.128666,624.0000000000023,B,12.6
1472,N102,1001472,link,,23.783583,91.1317493,375.99999999999767,,
1473,N102,1001473,bridge,,23.7844441,91.1330827,170.0000000000017,B,16.06
1474,N102,1001474,link,,23.7845274,91.1332216,18.99999999999835,,
1475,N102,1001475,link,,23.7887219,91.1397219,811.0,,
1476,N102,1001476,bridge,,23.7913608,91.1437497,509.00000000000034,A,12.2
1477,N102,1001477,bridge,,23.7932774,91.1466941,371.9999999999999,A,1.5
1478,N102,1001478,link,,23.79335444201681,91.14680965042017,15.000000000000568,,
1479,N102,1001479,link,,23.7938886,91.1476108,103.9999999999992,,
1480,N102,1001480,bridge,,23.8008056,91.1501667,853.0000000000016,A,1.5
1481,N102,1001481,link,,23.8020833,91.1504167,146.99999999999847,,
1482,N102,1001482,bridge,,23.80675,91.1513056,530.9999999999989,A,49.65
1483,N102,1001483,link,,23.8071667,91.1513889,53.00000000000438,,
1484,N102,1001484,link,,23.8108056,91.1521389,415.9999999999968,,
1485,N102,1001485,bridge,,23.8141944,91.1528889,328.00000000000296,B,36.8
